"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000283078",0.163633049405173,-0.606466431697167,0.656230997292797,0.513424249509992,0.795477723812572,-5.26889810234641,"105372705","LOC105372705","uncharacterized LOC105372705"
"ENSG00000211794",-0.167785653114777,-2.51369118305393,-0.354819014516969,0.723592208017195,0.897795407096703,-5.26913981962723,"28672","TRAV12-3","T cell receptor alpha variable 12-3"
"ENSG00000174516",-0.160727316479966,2.87126365999954,-1.02583235155177,0.307842042301746,0.664523919271304,-5.26919097285699,"246330","PELI3","pellino E3 ubiquitin protein ligase family member 3"
"ENSG00000171303",-0.359573411994602,-0.449807384659841,-0.66922979100765,0.50513823101354,0.790727783798224,-5.26929163476076,"3777","KCNK3","potassium two pore domain channel subfamily K member 3"
"ENSG00000135604",0.248701924907084,3.08762234339586,1.04660796994198,0.298207660730487,0.6573743893396,-5.26934644432863,"8676","STX11","syntaxin 11"
"ENSG00000140471",0.140554331053679,4.32678094537005,1.22183127642407,0.225103779118903,0.590431138018296,-5.26948342661703,"55180","LINS1","lines homolog 1"
"ENSG00000227906",0.140518284320149,-2.40255791796927,0.415234271509937,0.679002629336489,0.880014466255381,-5.26955405832803,"100131208","SNAP25-AS1","SNAP25 antisense RNA 1"
"ENSG00000157881",-0.143920913967229,3.98775621814051,-1.17690105136348,0.242476068365,0.607516174816226,-5.26958900658323,"55229","PANK4","pantothenate kinase 4 (inactive)"
"ENSG00000223572",-0.347852144395868,-1.57570676392094,-0.596210259623648,0.552597941054936,0.816624629692566,-5.26959228026025,"1159","CKMT1B","creatine kinase, mitochondrial 1B"
"ENSG00000115042",-0.116980475850689,4.56454544630094,-1.24495210001739,0.216524831478421,0.581738220033976,-5.26970367546444,"51011","FAHD2A","fumarylacetoacetate hydrolase domain containing 2A"
"ENSG00000141161",-0.131980079313298,-2.63818431195471,-0.33523011802919,0.738266331971098,0.902672136542478,-5.26987423788636,"146862","UNC45B","unc-45 myosin chaperone B"
"ENSG00000184619",-0.136318093782054,-0.81942551125826,-0.642572648744778,0.522207665148932,0.800494846629641,-5.26997083895208,"124751","KRABD2","KRAB domain containing 2"
"ENSG00000207336",-0.106932764266647,-2.5501913073909,-0.387022138566831,0.699694100906471,0.888377958099968,-5.27000005555775,"106479858","RNU6-658P","RNA, U6 small nuclear 658, pseudogene"
"ENSG00000222012",0.0696054351261979,-2.88193422818747,0.182846756498705,0.855347821872718,0.95065500237055,-5.27001706258958,"105375614","LOC105375614","uncharacterized LOC105375614"
"ENSG00000279943",0.0868820770693315,-2.65035058840201,0.314105199917827,0.754200409604996,0.909464437042604,-5.27008658786076,"651430","FLJ38576","uncharacterized LOC651430"
"ENSG00000281731",0.0549509404871027,-2.92229145707826,0.201067571111718,0.841119639283124,0.946293130077383,-5.27014024534146,"101929741","METTL14-DT","METTL14 divergent transcript"
"ENSG00000205177",-0.0720347471959704,-2.91769779637866,-0.153311683207757,0.878510981110472,0.959414821462905,-5.27026092159824,"100131378","C11orf91","chromosome 11 open reading frame 91"
"ENSG00000246379",-0.0529023274545168,-3.00244437345099,-0.143613545538854,0.886140998384826,0.962249696625775,-5.27027214735453,"283856","GNAO1-DT","GNAO1 divergent transcript"
"ENSG00000241563",-0.00199050093464859,-3.13204151269245,-0.0073056646441208,0.994187863737289,0.997841463937486,-5.27032864582662,"1325","CORT","cortistatin"
"ENSG00000137642",0.320234464340745,5.53685213325032,1.31042386168629,0.193535024890858,0.557938424111948,-5.27034286280509,"6653","SORL1","sortilin related receptor 1"
"ENSG00000158747",-0.398610156919239,7.43262694463553,-1.32517820943072,0.188615513642384,0.553070938120991,-5.2704853086713,"4681","NBL1","NBL1, DAN family BMP antagonist"
