"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa00280","Valine, leucine and isoleucine degradation",47,0.500399625443805,1.98730570864843,0.000117401226308604,0.0101845563822714,0.00477469626052463,2732,"tags=34%, list=13%, signal=30%","56922/11112/224/4594/3033/34/1962/4329/5095/65985/64087/1738/223/36/26275/5019",0.538434096309916
"hsa04012","ErbB signaling pathway",82,0.411147008001926,1.84074212516612,0.000332821309999196,0.0192481657616202,0.00902387316976781,5322,"tags=45%, list=26%, signal=33%","5295/2932/2549/145957/56924/5894/817/6416/10718/1956/2066/5290/374/5291/6655/6198/1950/5063/4690/685/5747/1027/9542/6654/4893/3845/673/5062/1398/5594/399694/2065/5602/25759/1399/2475/4609",0.49849310876659
"hsa00650","Butanoate metabolism",22,0.563670945671865,1.83087271920777,0.00332607572770229,0.0887806367317459,0.0416218987159776,6660,"tags=55%, list=33%, signal=37%","3033/1962/65985/79944/116285/5019/54988/7915/3155/6296/54511/2571",0.431707695803346
"hsa05034","Alcoholism",141,-0.366550968116668,-1.81499188396808,2.19286981337768e-05,0.00353116129367994,0.00165546951594201,4917,"tags=40%, list=24%, signal=30%","8330/8360/5566/163688/8367/4852/9734/8329/5604/9555/1813/7054/8348/114483833/440689/8343/2771/8362/53358/8340/1812/2790/8841/1388/8363/8338/55315/8355/808/2786/3012/2905/94235/116444/2778/8349/8969/8345/6531/8339/90993/3014/135/8970/10014/3065/2906/83933/653604/136/51564/10013/8294/2030/84254/2784",0.575610261071129
"hsa04082","Neuroactive ligand signaling",169,-0.34710035578612,-1.77978629831366,3.05287719914693e-05,0.00353116129367994,0.00165546951594201,4173,"tags=32%, list=21%, signal=26%","134/4160/6865/1813/5023/6507/5024/3362/1143/2771/2555/6512/1812/3351/2790/6539/5443/113/3352/2786/11054/1133/2905/5025/2570/94235/5030/3269/5368/3274/4987/2562/116444/2778/6531/1132/6529/1815/135/3363/2914/43/2916/5031/2906/136/2550/5032/2563/5331/148/63910/2784/2558",0.557332238758646
"hsa01521","EGFR tyrosine kinase inhibitor resistance",77,0.397494293010841,1.7618936979397,0.00123814743693677,0.0477374622907844,0.0223801483473068,5198,"tags=40%, list=26%, signal=30%","5295/2932/2549/3791/4233/3570/5894/1956/5290/5728/5291/6655/6198/1950/9542/3082/1977/2309/4763/6654/3716/56034/4893/3845/673/5594/399694/6774/2065/25759/2475",0.45505986738723
"hsa05160","Hepatitis C",132,0.364516415582508,1.75610884200758,0.000213192882169128,0.0147955860225375,0.00693642674285288,4620,"tags=37%, list=23%, signal=29%","7098/5295/2932/841/5520/8554/5894/24146/5519/5516/1956/5290/23586/4599/3434/5291/7534/3454/6655/1950/5610/91543/7132/5522/29110/4790/1965/10197/4940/836/1017/8737/6654/1147/3646/54205/6772/3716/355/4893/4939/4938/3845/673/10971/9069/5594/137075/4792",0.518848077743792
"hsa00640","Propanoate metabolism",30,0.494421716401089,1.7359818019766,0.00386536103591622,0.095805734247352,0.0449153859900993,4689,"tags=50%, list=23%, signal=38%","4594/8801/1962/4329/5095/1738/26275/8802/79611/1629/8803/55862/32/594/51",0.431707695803346
"hsa04080","Neuroactive ligand-receptor interaction",271,-0.313746870205783,-1.72423926953385,7.73410752390412e-06,0.00268373531079473,0.00125818155172623,4981,"tags=34%, list=25%, signal=26%","59340/133/3952/150/4922/151/2922/5026/4852/2740/5029/5367/2796/134/4160/6865/1813/5023/9170/5746/5024/6343/2642/3362/3814/117/1143/4828/2555/183/1812/1134/3351/5443/5745/9340/55584/66004/2688/2149/3352/706/2696/11054/10888/1140/1133/5697/2905/5025/2570/5030/3269/5368/3274/8862/4987/57053/2562/116444/155/2797/1132/7432/5020/51083/1815/135/3363/79924/5731/2914/3972/256933/2916/7349/2837/4157/2847/5031/90226/2859/2906/136/1395/6915/3640/2550/283869/5032/2563/148/2558",0.593325476396405
"hsa04960","Aldosterone-regulated sodium reabsorption",33,0.459727995394836,1.69828443785422,0.00776418205744939,0.135737789594587,0.0636362245013772,4497,"tags=36%, list=22%, signal=28%","5295/4306/6337/23327/5290/5291/481/3758/476/3845/5594/2810",0.407017918923954
