"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000149428",-0.608221998026883,7.30614655228445,-2.81771913779421,0.00599721290026259,0.246401455548438,-2.55660635652906,"10525","HYOU1","hypoxia up-regulated 1"
"ENSG00000204758",-1.30722970396051,0.179885300420076,-2.69507351384606,0.00846018611743832,0.280982600509084,-2.56232995495978,"100268168","RPL26L1-AS1","RPL26L1 antisense RNA 1"
"ENSG00000165935",-1.68193604342657,-0.875792023577374,-2.69770091616537,0.00839896072158245,0.280317868344209,-2.5669475112851,"341346","SMCO2","single-pass membrane protein with coiled-coil domains 2"
"ENSG00000104872",-0.682042882341505,5.32618146423704,-2.79505651290643,0.00639582100178765,0.253486739504356,-2.56717587655821,"55011","PIH1D1","PIH1 domain containing 1"
"ENSG00000106538",-1.65317765632948,7.19772700044105,-2.81014811625656,0.00612777196796599,0.248724447835475,-2.56948380419366,"5919","RARRES2","retinoic acid receptor responder 2"
"ENSG00000172172",0.539305003765128,4.50359106456708,2.79477158347344,0.00640098346738265,0.253486739504356,-2.56977995218118,"28998","MRPL13","mitochondrial ribosomal protein L13"
"ENSG00000056097",0.604651641886153,6.66001172718812,2.81089460795299,0.00611478425151584,0.248585088524905,-2.57169230669375,"51663","ZFR","zinc finger RNA binding protein"
"ENSG00000226026",1.01482100626309,-2.53000486360625,2.69122592840773,0.00855057791861651,0.282304931253813,-2.5747854501111,"101928118","RWDD3-DT","RWDD3 divergent transcript"
"ENSG00000156970",1.20451301844876,3.2222811501583,2.77120389384297,0.00684143614767344,0.25873738899219,-2.57972105932241,"701","BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B"
"ENSG00000095596",-3.91024979746727,0.845304940605688,-2.69657128847519,0.00842523444247819,0.280675735882711,-2.58244272396432,"1592","CYP26A1","cytochrome P450 family 26 subfamily A member 1"
"ENSG00000146242",-0.969131894315938,5.98157030476922,-2.79688597707359,0.00636276474289696,0.253264352793432,-2.58435439860372,"7162","TPBG","trophoblast glycoprotein"
"ENSG00000124615",-0.722437697723758,3.83185761442618,-2.73212359327589,0.00763323479771175,0.270943387403635,-2.58462423476888,"4337","MOCS1","molybdenum cofactor synthesis 1"
"ENSG00000253764",-2.48674865743811,-1.83492826204265,-2.72668837584446,0.00774974590820121,0.271542947848039,-2.58479137480728,"101928058","KBTBD11-AS1","KBTBD11 antisense RNA 1"
